global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
820.8688845767053	-3.0386639330452	673825.7256662044	9.233478497989722	1294.8841476018915	5.659231702267107	1676724.9557106772	32.02690345994505	741.3083885034397	-1.5795487763266465	549538.1268655667	2.494974336795006	838.6493196261131	663.0332644340523	0.8295679999999999	22.948662	0.1186362919588669	0.0827867698502543	-0.0021007647	0.0289573158	0.1000974921	-0.1542565205	0.0349498173	-0.0756761832	-0.047923925	-0.1094645206	-0.0294728259	-0.0510350476	-0.1401958604	0.0069771622	-0.0449701537	0.0006449333	0.0704105543	0.0184340508	0.0460310645	0.0670297817	-0.201254002	-0.0409017087	0.0887327352	-0.0469837342	0.0265691752	0.0591713242	-0.0855856265	0.037612305	-0.1026751326	-0.0001726765	-0.0164106097	0.171999869	0.0997295794	0.0223294199	-0.0115570177	0.0541655583	-0.2800038653	0.0865394006	0.0979549486	-0.0519072619	0.1660947797	-0.0003728966	-0.0300728489	0.0430834185	0.0573187126	0.0434485815	0.0863839986	0.0653455641	0.0082678298	0.0974409465	-0.0007639131	-0.075723213	-0.1108847482	-0.0734357624	-0.0100207973	-0.0442261527	0.0829685347	0.0365025771	-0.0705670019	-0.2624065463	0.0048019686	0.0420712016	-0.0356635366	0.076576938	0.0595169871	-0.0511349632	-0.0064520394	0.0644755923	-0.1058243826	0.0460930737	-0.0293382094	0.0225128453	-0.0309490402	-0.1391481082	-0.0435874992	0.0049332135	0.0049367136	0.1743388669	-0.0656458855	-0.0829728086	-0.0513249258	-0.0631245837	-0.0020751201	0.0598806983	-0.0628522129	-0.0016116041	-0.0381498455	-0.0234034396	0.0554345178	-0.1123478993	0.0111484278	-0.1261670192	0.0905298732	0.0014170347	-0.0579946385	0.0488767681	0.0607101252	0.0234126657	-0.0073124367	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.1175154149251938	-0.0048274624466273	0.0138098727450404	2.3304393673596925e-05	0.1920212574628976	-0.0043012426718575	0.0368721633176324	1.8500688522208536e-05	-0.5440339621261288	0.0370169725135269	0.2959729519466541	0.0013702562540672	0.0065710725135426	-0.0013252559974583	4.317899397823506e-05	1.756303458799196e-06	0.0033895683569782	9.042501202730004e-05	1.1489173646627894e-05	8.176682800137357e-09	0.0059329823213769	-3.413127705150041e-05	3.520027922577082e-05	1.1649440731662783e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.2202868056473	0.3514022289419927	674402.7594611497	0.1234835265054006	1293.0592023312058	-1.8249452706857028	1672002.1007334143	3.330425240998113	740.4603647747097	-0.848023728730027	548281.5518022961	0.7191442444891784	839.1266037763176	657.2561595233992	0.891335	24.657341	0.0736055368860845	0.0404573722016234	-0.029626384	0.0179714828	0.0878258531	-0.1301989849	0.0157358759	-0.0285763939	-0.0042262497	-0.0378191108	-0.0279449116	-0.074986763	-0.0142660201	-0.002886353	-0.0789692286	-0.054286494	0.0265720982	0.166441002	0.0755122517	-0.0464193067	-0.1024992659	-0.0869631045	0.0391493912	-0.1245606906	0.0054087275	0.0001502285	-0.0103146167	0.0401221698	0.0074958443	0.0249768104	-0.0490220765	0.0497370655	0.1382092212	-0.1889858349	0.0574297655	0.0796371141	-0.0076617929	0.065498133	0.1890880409	0.1032733129	-0.0748614118	0.0494508413	0.102834209	-0.01119707	0.0445686693	0.1489459348	-0.0804083935	-0.0289472713	0.022026335	0.0191732868	-0.0255294947	-0.0552486509	-0.0241436109	-0.1169733356	0.0395647235	0.1507720522	0.0582086217	0.1400618099	-0.0422735454	-0.0472016284	0.0942171592	0.0521507876	0.0824098483	-0.037455327	0.0082613648	-0.0244623983	0.069304168	0.0915299669	-0.1058278517	0.030823319	-0.0176953171	-0.0576445809	-0.0749042526	-0.0359088273	-0.1433739562	-0.0158920303	-0.0087905873	0.139013198	-0.0445169916	-0.1129370339	-0.0398603662	-0.0331618313	0.015670535	0.0858440814	-0.0203758932	0.040229077	-0.1057516493	0.0235327016	-0.0200007832	-0.1147173661	0.0047320553	-0.1029424255	0.0071057113	-0.0743161583	0.0533837171	-0.0580043885	0.0132205211	-0.0898374474	0.0500934229	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.1092593847111658	-0.008256030214028	0.0119376131474625	6.816203489494325e-05	0.1927523051955688	0.0007310477326711	0.0371534511582056	5.344307874436821e-07	-0.5327501367278984	0.0112838253982303	0.2838227081835944	0.0001273247156177	0.0073013046764248	0.0007302321628821	5.330904997798265e-05	5.332390117076157e-07	0.0035588565674067	0.0001692882104285	1.26654600673738e-05	2.8658498190084173e-08	0.0061001546188893	0.0001671722975124	3.721188637435646e-05	2.794657705557448e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.642871094914	0.4225842892666378	675097.0076210934	0.1785774815349894	1294.764563291771	1.7053609605652582	1676415.2743561307	2.90825600582006	741.1062971618834	0.6459323871737297	549238.5436929978	0.417228648799953	836.7280002917273	652.6417011812748	1.055254	29.191908	0.1332899348421939	0.0805716256220729	-0.0029895596	-0.1119545399	-0.0397524406	0.0389026789	0.0589620365	-0.0174356612	-0.086037573	-0.0060197191	0.0429288209	-0.0227203807	-0.0445303756	-0.0005984511	-0.0555010777	0.0832742953	-0.0394141789	0.0925504393	0.1118816767	0.0095077818	-0.0585356288	-0.0167492352	-0.0539843106	0.0166330853	-0.028221934	-0.1801578866	-0.1719496152	0.1371066735	0.0492477739	-0.0077589296	0.2006562246	0.0759992267	0.1448552999	0.0685881555	0.0011100054	0.1462320269	0.0347159899	0.037797058	0.1397888049	-0.0045341818	-0.0412770726	-0.0735482504	0.0517046022	-0.0768113154	-0.0583987088	-0.0752048099	0.0403168265	0.1372777864	-0.0426332855	0.0210701161	0.1347057337	-0.0098621804	-0.0258257381	-0.0592085478	0.0417214182	0.143689966	-0.0426861689	0.0411985919	0.1284948989	-0.0842902101	0.0811362994	0.0877239518	0.0004234061	0.0666584697	0.1082118304	0.0041047722	-0.153698644	0.1623066783	-0.0822859335	-0.0710048423	0.1461812376	-0.1317512566	0.1205208175	0.0697473654	-0.0127002406	0.0132786072	-0.1034063228	0.0580419613	0.0573609958	-0.1099048639	-0.0086408324	-0.0773029929	0.028747696	0.0676346315	-0.0426136359	0.0755132337	-0.1268412664	0.1166033738	-0.0045418524	-0.1197762296	0.0752013512	0.0822745768	0.0268197823	-0.0099831699	-0.0283697043	0.0016906078	-0.0951570781	-0.0405970453	-0.0213402224	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0904048027635866	-0.0188545819475791	0.0081730283627229	0.0003554952604179	0.2247537064600209	0.0320014012644521	0.0505142285675172	0.0010240896828884	-0.4610618133949558	0.0716883233329426	0.212577995771045	0.0051392157022885	0.0074842186277919	0.0001829139513671	5.601352846858727e-05	3.3457513604725965e-08	0.0035899150015121	3.105843410539967e-05	1.288748971808162e-05	9.646263290794532e-10	0.0060992144384174	-9.401804719000664e-07	3.720041676579928e-05	8.839393197422316e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.6664415807041	-0.9764295142098264	673493.4083367353	0.9534145962200372	1289.5829557134302	-5.181607578340845	1663024.199666587	26.84905709591928	740.7942949289384	-0.3120022329450194	548776.1873992629	0.0973453933626781	835.1633139658783	664.3950486716569	1.493531	41.316116	1.0741341703498977	0.505455874103791	0.1221587355	-0.2812668886	-0.1382050764	-0.1157087693	0.2364163932	0.2199863845	0.1053941564	-0.100247483	0.2577821489	0.1015088669	-0.1554551873	-0.1803258981	-0.1188540394	0.1506186411	-0.1589242713	-0.2789168692	-0.0163302643	-0.0497309929	-0.0393782127	-0.0681301131	0.0483735332	-0.0581597735	-0.0326115513	0.0020102168	0.0537406741	0.1817161263	-0.1604548948	-0.1442480797	0.128910523	0.057413256	-0.1029230324	-0.019897	-0.1275755371	0.1347773874	0.0779716146	-0.1075441729	0.0989327495	0.0428376001	0.0444956555	0.0920830602	-0.1229356633	-0.050300445	-0.0162459132	0.0571529624	-0.1289648802	0.074981901	-0.2484094341	0.0684693629	0.1984815894	-0.1638549347	0.0578555635	0.208967252	0.0189400379	-0.0474031917	0.0323007487	0.0004168576	-0.0116235399	-0.0500719697	-0.203915906	0.100236436	-0.0463904589	-0.0198377152	0.0376863913	-0.1140131972	-0.26597887	0.0807425898	0.0492554286	-0.0969648454	0.0561504769	0.2723299806	0.0652694214	-0.009798261	0.0334575059	0.1797516736	-0.2501795382	-0.2379887263	-0.0349268553	-0.0818821564	-0.0561778651	0.0098685068	0.0288948473	0.0471515371	0.1038631849	-0.1585014669	-0.1648154881	0.0982085078	0.2021371291	0.0704811987	-0.3312733585	0.0212221796	0.224530067	0.2736878362	0.0010216251	-0.0076635536	-0.1976545174	-0.062826937	-0.1074607767	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.1189315430378741	-0.2093363458014607	0.0141447119293696	0.0438217056735087	0.118128780064282	-0.1066249263957389	0.0139544086794755	0.0113688749288967	-0.1300466597314127	0.331015153663543	0.0169121337072978	0.109571031954899	0.0046298463707984	-0.0028543722569935	2.1435477417195116e-05	8.147440981494168e-06	0.0069759100069541	0.003385995005442	4.8663320425122347e-05	1.146496217687817e-05	0.0037964268110698	-0.0023027876273476	1.4412856531809612e-05	5.302830856665188e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
823.7468599854661	3.0804184047619856	678558.8893359151	9.488977548396376	1300.261535138715	10.678579425284852	1690680.059761288	114.03205854211696	743.7941942526254	2.999899323687032	553229.8034039122	8.999395952257911	840.7665696483548	657.0071792820862	1.420109	39.28503	0.2533859552948575	0.1348910838970943	0.1262488326	-0.1970786934	-0.0266980281	-0.1734668511	0.0602727576	0.2431347447	0.1161409617	0.2949163856	-0.1265051332	0.0708223211	-0.0647556741	-0.1382429559	0.0397453947	0.2632992292	0.0567243291	-0.0350138358	-0.1792407016	-0.1346509568	0.0565173173	0.0229322888	0.1253407093	-0.1190905438	0.0079965258	0.0005423537	-0.1776000862	-0.2117858978	0.0993921754	-0.0772080956	-0.0381943951	-0.2126431304	-0.0440266746	-0.0658940161	-0.1919086994	-0.1757965957	0.1049949972	-0.0526201703	-0.032626681	-0.0499412869	0.000448285	-0.0596463247	0.111222047	-0.0977526295	-0.1589389968	0.0804065266	0.1505919415	-0.0066147187	-0.1632203755	-0.308856362	-0.0904709922	-0.1839070134	0.096184654	0.0240921815	-0.285108588	-0.0551682473	-0.0123390588	0.0038187836	-0.1109710176	0.0659460122	0.0442653124	-0.0476802605	0.1338153482	0.0870692295	0.0910847645	-0.1577282227	-0.0005279048	-0.15616364	-0.0137567376	0.0582497142	0.0289696935	0.0352487992	-0.0843036141	0.0719180839	0.1054207908	0.1666182972	-0.2004816269	-0.1133969759	-0.0659799772	0.018464367	0.0167903651	0.1327495039	-0.1664848993	0.0078599415	-0.0240554081	-0.1455396569	0.0117733946	-0.0819319904	0.0689922475	-0.1560657758	-0.0730041759	-0.0274441824	-0.1815727466	-0.2367350465	0.0038405765	-0.0652849545	0.0085455758	-0.0917871494	0.1779983015	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0180041078064618	0.1009274352314122	0.0003241478979066	0.0101863471823909	0.1553949118668356	0.0372661318025536	0.0241475786341016	0.0013887645795252	-0.1974261381362794	-0.0673794784048667	0.0389770800194052	0.0045399941101119	0.0045373389715154	-9.250739928299938e-05	2.058744494243243e-05	8.557618922104273e-09	0.0067120902643369	-0.0002638197426171	4.50521557166062e-05	6.96008565946055e-08	0.0043963578662901	0.0005999310552202	1.932796248849084e-05	3.59917271017742e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.0428267748953	-4.704033210570856	670831.1520914111	22.127928446153557	1291.075467778833	-9.186067359882143	1666875.8635003322	84.38383354029212	739.9389401670733	-3.855254085552133	547509.6351755717	14.862984064166412	836.372285991604	652.4695640647325	1.127199	31.182131	0.2941318218232632	0.1927023233871009	0.1821198139	-0.0918615353	-0.0494614677	-0.0792577558	0.2035700698	0.0998666873	0.0348466674	-0.0217313411	-0.0935109602	0.0001190808	-0.2993420474	-0.2009399944	-0.0855634194	0.1008615931	0.0628743347	0.1169068044	-0.1150472367	-0.2175075909	0.0892930326	0.0185576274	-0.0401106641	0.0877964451	0.1237396568	-0.0976752984	0.0379757734	0.0221190155	0.0212774202	-0.0525401038	0.0334858269	-0.0662158667	0.2378210571	0.0462589897	-0.0790172402	-0.0744532369	0.0745895103	-0.0883435724	0.0865805415	0.1558631521	0.1323123416	0.1733990823	-0.0105739419	0.1291125516	0.14758954	-0.0995696112	0.212165394	0.1430946335	-0.214128808	-0.0302848497	-0.0542075629	-0.1030827551	0.032380378	-0.0910244443	-0.1758313349	0.1627254082	0.1541368128	-0.0560391817	0.128306864	-0.0969890905	-0.172776929	0.1015007504	-0.0697418174	0.0402390706	0.0321321204	-0.0201634072	0.0692754125	-0.009262824	-0.053390158	0.0339635083	0.1109657546	-0.0831183933	-0.0917267054	0.0792863558	-0.0766622703	0.2066357593	-0.0990765929	-0.1127126447	-0.1608020573	0.0010748252	-0.0424057655	0.0638359425	-0.0601239511	-0.0378821521	0.0258835358	-0.0145556041	0.1269471897	-0.0128776812	-0.1530103543	-0.1243879223	0.0469737671	0.1355645998	-0.1114013877	-0.1068500483	-0.1035563198	-0.0980466204	0.1454401597	0.027201413	0.1107770925	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0144862930968798	0.0035178147095819	0.0002098526876887	1.237502033095148e-05	0.1029761051369746	-0.052418806729861	0.0106040782291812	0.0027477312989825	-0.2001115376647746	-0.0026853995284951	0.0400446275065605	7.211370627642227e-06	0.0011898786418307	-0.0033474603296847	1.4158111822848711e-06	1.1205490658812805e-05	0.0063513009597442	-0.0003607893045927	4.03390238812476e-05	1.3016892230848425e-07	0.0053983042491192	0.0010019463828291	2.9141688766058406e-05	1.0038965540643176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.6328996340607	0.5900728591653888	671798.0901625381	0.3481859791236167	1299.1261119526391	8.050644173806177	1687728.654757181	64.81287161323934	741.8391329032377	1.9001927361643995	550325.2991066275	3.6107324345719465	838.0340171813965	647.0363164746923	1.038315	28.72332	0.1085959394448046	0.0538960617139924	0.2143342422	-0.1331980061	-0.0789707475	0.0785897793	0.2502892816	0.0336334777	-0.0346090215	0.056240644	-0.070590203	-0.1151973188	-0.0881049102	-0.2284741822	-0.0084415646	0.1146309878	0.005930095	0.0905172647	-0.0110758478	0.0254184271	0.0633116926	-0.0017698036	-0.0285322472	0.0534870398	-0.1066503089	-0.11007109	-0.0101953616	-0.058787482	0.0934005375	-0.0556133338	-0.1371152137	0.0593764575	0.0026534193	0.1343191839	-0.0400971179	0.092677768	-0.0367579121	0.0711113946	0.0016116361	0.020061928	-0.2458716233	0.2190050607	-0.0401629734	0.0161774758	0.0497785654	0.0953819191	0.0740619796	-0.0566811382	-0.2440619818	-0.0351384773	-0.008850689	-0.0325314468	-0.0078904311	-0.1350833716	-0.0405935287	0.0229220599	-0.1041112914	-0.0194764644	0.1329860186	-0.0727130028	-0.1317215771	0.0795585173	0.0805333225	-0.1164732049	-0.0552654224	0.0986648336	0.1846132012	-0.045892844	-0.0224324017	0.013838138	-0.0610023598	-0.0200184801	0.1074835899	-0.0394116836	-0.0692665906	0.2337098909	-0.1027066636	-0.1071033313	-0.1578650921	0.0028224762	0.0301779916	0.0491502079	-0.0860633853	-0.0056356966	-0.1448525405	0.0683689686	0.0649936291	0.0963824573	-0.2065094004	-0.0257852236	0.0563192615	0.0064149006	0.0437457372	0.0170420302	0.1465164396	0.0715961258	0.1505447798	0.0647519921	-0.0603425015	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0119655730858738	0.0264518661827536	0.0001431749392733	0.0006997012245503	0.1225623789242433	0.0195862737872687	0.0150215367275698	0.0003836221208698	-0.1639906234658923	0.0361209141988823	0.026892924584732	0.001304720442563	0.0012432010566954	5.3322414864700064e-05	1.5455488673685597e-06	2.8432799270031863e-09	0.0060128507608143	-0.0003384501989299	3.61543742718251e-05	1.145485371556889e-07	0.0052613391573958	-0.0001369650917233	2.7681689729146344e-05	1.8759436350799343e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.2471062726265	-1.3857933614341391	669528.3269235269	1.9204232405949304	1288.4898755827005	-10.636236369938617	1660206.159479123	113.12952411720497	740.4227397024455	-1.4163932007921858	548225.8334684754	2.006169699250333	835.6640488058833	640.7672695925035	0.983858	27.216841	0.1996169015908272	0.0889296770066737	0.1773981564	-0.2299381946	-0.090588771	0.1048772245	0.2628342615	0.0642449613	0.0683755645	-0.0288478835	0.030836776	0.0462861628	-0.0393414606	-0.2033572437	-0.1405679582	0.142280975	-0.1649537586	-0.0257606325	-0.0601274755	0.0194850863	0.0138954785	0.0952154499	0.0090090251	-0.0324083049	-0.0133164067	0.029517333	0.0284385854	0.0098462968	-0.0888633796	-0.0148097939	0.0528753479	-0.0475942362	0.2313423069	0.0292077784	0.1245820173	0.0924439447	-0.1803801946	-0.0951744608	-0.0249424303	-0.1285326754	0.0476490641	-0.1950226466	-0.1333831029	0.1069657624	-0.2384965673	0.039157769	-0.1303826563	-0.0281660003	-0.2435736684	0.0792284958	0.1338121437	-0.1132113913	0.1089218124	-0.0207741799	-0.008783878	-0.0220645448	-0.0835479534	-0.0964688242	0.0489117955	0.0199294798	-0.0176410413	0.0737691415	0.0451182369	-0.0418683918	-0.0194758079	-0.0081448028	0.0416278743	0.1954593041	-0.0586666745	-0.0225297717	0.045134908	-0.1266045523	-0.0320582532	-0.0847467901	-0.0634445773	0.2107395436	-0.1950710103	-0.1541377788	-0.0299123683	-0.0266872951	0.0232933019	-0.0470434738	-0.0450407568	0.0866001438	-0.0858729481	0.0633653186	-0.0544059975	0.0927912612	-0.157461275	0.0448510827	0.0855694162	0.0123445709	-0.0552846391	0.0592200865	-0.0381495418	-0.0056487021	0.0680856131	0.0887563309	-0.0062986874	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0009915103109392	-0.0109740627749345	9.830926966987492e-07	0.0001204300537882	0.1617430282434924	0.0391806493192491	0.0261608071853751	0.0015351232810779	-0.1201491512431687	0.0438414722227235	0.0144358185444538	0.0019220746866558	0.0022426410051095	0.0009994399484141	5.029438677798549e-06	9.988802104859789e-07	0.0052610549597031	-0.0007517958011111	2.767869928901659e-05	5.651969265684302e-07	0.0049001605614427	-0.000361178595953	2.401157352791844e-05	1.3044997817465238e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.0355837151856	4.788477442559042	677387.5720613962	22.929516217896783	1306.980168042262	18.490292459561488	1708197.1596557794	341.8909152401164	743.5905122389072	3.167772536461712	552926.8498917203	10.034782842761066	840.703056607004	655.0467703538433	1.109943	30.704788	0.0849287838561675	0.0430873389848523	0.1811048205	-0.2828430575	-0.0811988149	0.0219640974	0.2185913825	0.1396255868	0.0401602207	0.345390377	-0.0285538254	-0.0261887587	0.0407123188	-0.2014689053	0.1037663512	0.3046427207	-0.0345322794	0.0174052241	-0.0768042604	0.0823768911	0.2248736684	0.0651819898	-0.0288870341	-0.2202580958	-0.0455716798	0.1748366087	-0.0390338588	-0.1219801052	0.0024804888	0.0019883067	0.0592820361	0.0263342333	-0.0305068959	0.0880610011	0.164097898	0.0207967858	-0.0137657018	0.0350959115	0.0509083342	0.0502448852	-0.0186881543	-0.1382801127	0.0093806134	-0.152548371	0.2764152413	0.0385303515	-0.1022130315	-0.1585434177	-0.2616741118	-0.2853026075	0.0139068721	-0.0760309116	0.1077553996	-0.0909560021	-0.0713457371	-0.1223435613	-0.1910269529	-0.0268829487	-0.1224861037	-0.0502494564	-0.0548437398	0.1197501507	0.0503348025	-0.146372095	-0.0542799531	-0.1437382767	0.0615049305	0.016047844	0.039683193	-0.0679486217	-0.0166569711	-0.0603379886	-0.0037535972	0.015774212	0.1292136796	0.2138332803	-0.2151188291	-0.1442579027	-0.0665329206	0.0569640983	0.1136491065	0.0918952883	-0.2038154491	0.1248235132	-0.1534674667	0.1053456093	0.0385302969	0.032463246	0.0457666726	-0.0196372362	0.1029045569	-0.0695363357	-0.0145400119	0.0148390868	0.1150022986	0.1103913203	-0.0400745271	0.1039416749	-0.0499047451	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0197373197603951	-0.0207288300713343	0.000389561791324	0.0004296843961262	0.1762313647784452	0.0144883365349527	0.0310574939316734	0.00020991189555	-0.1202421835286742	-9.303228550550102e-05	0.0144581826997433	8.655006146377056e-09	0.0027531309289275	0.0005104899238179	7.579729911817199e-06	2.605999623197072e-07	0.0054208680652514	0.0001598131055483	2.938581058086246e-05	2.5540228704992112e-08	0.0045780918915215	-0.0003220686699212	2.0958925367214907e-05	1.0372822814481097e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.3293332392785	-8.70625047590704	663132.2629739279	75.79879734923158	1274.2309554294986	-32.74921261276336	1623664.5277747728	1072.5109267559783	736.8799603063204	-6.710551932586782	542992.0759010443	45.03150723994419	835.2392349243164	656.584412143084	2.135866	59.085304	0.6941030988648854	0.5078982758856285	0.0542456528	-0.1214605662	-0.0348090803	-0.0015766157	0.1494085387	-0.1291562587	0.3402031119	-0.3010906229	-0.0445733611	0.3532049392	-0.0174208813	-0.0509182696	-0.4110839736	-0.1990853894	-0.3980747064	-0.1601455676	-0.0746083588	-0.0227910433	-0.0318757924	-0.1300165583	0.1924308815	-0.0374184928	-0.0629933566	-0.0558791371	-0.0340847648	0.0040383892	-0.040207128	-0.123460996	-0.1500575288	0.0270431812	-0.0825170831	-0.1249857471	0.0620382381	-0.0953101787	0.0925504337	-0.0081409946	0.1020149271	-0.034810183	-0.0953472946	-0.0722045918	0.0654682545	-0.0189215072	0.1127258573	-0.0482309708	-0.0275246632	-0.0939726799	-0.0268385655	0.4687266263	0.0073945207	-0.2120447775	0.3689352392	0.0760443969	-0.041269316	0.0934313347	-0.0570255639	-0.0061423397	-0.1319643757	0.1352026084	-0.0056493607	-0.1313271213	-0.1462987572	-0.1513934811	0.184209904	0.0109253441	-0.0316424599	-0.0473752149	-0.1301400217	0.0750855761	-0.0395384406	0.0942313866	-0.0001501338	-0.0040907521	0.0102249384	0.067815944	-0.1410506582	-0.1478211642	0.3063083473	-0.1111664836	-0.250261017	-0.1967436187	0.0362076568	-0.0556588044	0.0823555793	-0.197462036	-0.0170254449	-0.1287200757	-0.0419738728	-0.0074863577	-0.1665517945	0.0586798104	-0.202486155	0.2094751822	-0.1122776519	-0.0796839957	0.021743671	0.1669054937	-0.0128355652	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0006952636889394	0.0190420560714557	4.833915971576228e-07	0.0003625998994284	0.1941070701996778	0.0178757054212325	0.0376775547015026	0.0003195408443066	-0.5777821343809464	-0.4575399508522721	0.333832194809802	0.2093428066258996	0.0057772676522888	0.0030241367233613	3.3376821526182545e-05	9.145402921582422e-06	0.0060907134193255	0.000669845354074	3.709678995635172e-05	4.486927983746558e-07	0.0048770175444846	0.000298925652963	2.3785300129210598e-05	8.935654599941547e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
